Date,Open,High,Low,Close,Adj Close,Volume
1994-01-01,24.750000,29.875000,24.687500,29.750000,27.384790,4986200
1994-02-01,29.500000,30.875000,27.562500,30.750000,28.305285,2678800
1994-03-01,30.500000,30.500000,28.062500,28.187500,25.946514,2783400
1994-04-01,27.875000,29.062500,27.750000,27.937500,25.821690,1251200
1994-05-01,27.875000,29.687500,27.125000,29.500000,27.265858,876400
1994-06-01,30.062500,30.687500,29.437500,30.375000,28.074591,1458800
1994-07-01,30.125000,31.625000,28.625000,29.625000,27.381386,1344400
1994-08-01,29.687500,30.312500,29.250000,30.312500,28.016827,856600
1994-09-01,30.437500,30.625000,29.000000,29.187500,26.977024,991400
1994-10-01,29.062500,30.250000,28.687500,30.187500,28.018770,1278800
1994-11-01,30.375000,30.437500,25.187500,26.562500,24.654194,2816600
1994-12-01,26.875000,28.125000,26.312500,28.062500,26.046432,1564600
1995-01-01,28.062500,28.062500,23.375000,23.500000,21.811714,1590800
1995-02-01,23.562500,24.312500,21.250000,21.812500,20.245447,2127200
1995-03-01,21.937500,24.750000,21.937500,24.437500,22.681858,1804000
1995-04-01,24.187500,26.250000,23.687500,25.437500,23.740822,1855000
1995-05-01,25.562500,25.937500,23.812500,24.500000,22.865850,1062000
1995-06-01,24.500000,25.250000,22.937500,24.250000,22.632530,1922600
1995-07-01,24.375000,27.687500,24.375000,27.125000,25.315765,2222600
1995-08-01,27.125000,29.125000,26.750000,27.562500,25.724085,1891200
1995-09-01,27.562500,27.625000,25.562500,26.437500,24.674122,1216000
1995-10-01,26.250000,26.437500,22.750000,22.875000,21.442520,1730400
1995-11-01,23.000000,26.937500,22.750000,26.937500,25.250608,1875200
1995-12-01,27.062500,30.750000,27.062500,30.687500,28.765776,1792000
1996-01-01,30.500000,33.125000,29.375000,31.000000,29.058706,2329200
1996-02-01,30.687500,31.375000,29.187500,29.250000,27.418295,2110200
1996-03-01,29.125000,30.437500,28.687500,30.375000,28.472847,1732600
1996-04-01,30.437500,32.437500,29.500000,32.250000,30.350300,3191000
1996-05-01,32.187500,32.687500,31.625000,32.062500,30.173843,1832000
1996-06-01,31.937500,33.312500,31.375000,33.062500,31.114943,1534400
1996-07-01,33.062500,33.125000,30.750000,32.000000,30.115025,1696600
1996-08-01,32.000000,32.750000,31.500000,31.625000,29.762108,972400
1996-09-01,31.437500,32.000000,31.250000,31.812500,29.938566,1198600
1996-10-01,31.812500,32.062500,30.125000,30.125000,28.451334,1494200
1996-11-01,29.937500,32.687500,29.437500,32.312500,30.517300,1247400
1996-12-01,31.937500,33.937500,31.875000,32.812500,30.989527,2017400
1997-01-01,32.750000,33.875000,31.687500,33.687500,31.815908,2510400
1997-02-01,33.125000,37.125000,32.937500,36.187500,34.177013,3595800
1997-03-01,36.062500,37.000000,34.187500,34.562500,32.642303,1726400
1997-04-01,34.750000,36.687500,34.750000,36.687500,34.771919,2074000
1997-05-01,36.687500,42.875000,36.562500,42.625000,40.399410,4389200
1997-06-01,42.750000,44.437500,42.562500,44.000000,41.702618,2713800
1997-07-01,43.375000,50.937500,42.531250,50.906250,48.248264,5250400
1997-08-01,51.375000,51.843750,43.437500,44.062500,41.761848,4410600
1997-09-01,44.187500,47.625000,44.187500,46.968750,44.516354,3035600
1997-10-01,48.000000,49.218750,37.250000,42.187500,40.069214,6723200
1997-11-01,42.625000,44.312500,38.000000,41.750000,39.653683,4291400
1997-12-01,42.687500,46.343750,41.375000,45.375000,43.096661,3823400
1998-01-01,45.468750,48.593750,43.875000,46.937500,44.580700,3984400
1998-02-01,47.250000,48.125000,43.437500,45.218750,42.948257,3974600
1998-03-01,45.218750,45.718750,41.156250,42.531250,40.395702,4418000
1998-04-01,42.937500,44.656250,41.187500,42.468750,40.427822,5785600
1998-05-01,41.906250,43.218750,39.937500,41.906250,39.892349,4546800
1998-06-01,40.968750,43.218750,38.750000,43.031250,40.963287,4567200
1998-07-01,43.437500,48.500000,42.187500,42.500000,40.457561,4925000
1998-08-01,42.000000,42.343750,35.218750,35.343750,33.645222,4574000
1998-09-01,36.875000,39.875000,33.468750,34.343750,32.693283,4561200
1998-10-01,33.000000,37.343750,30.125000,32.937500,31.434944,6660800
1998-11-01,34.500000,38.437500,33.187500,36.562500,34.894581,8903000
1998-12-01,36.250000,38.000000,35.437500,36.000000,34.357731,4446200
1999-01-01,35.750000,36.812500,32.750000,36.531250,34.864746,8866800
1999-02-01,36.468750,38.250000,35.843750,37.343750,35.640190,4477400
1999-03-01,37.125000,50.375000,36.562500,45.656250,43.573479,20439800
1999-04-01,47.375000,52.156250,46.031250,46.250000,44.218403,11744800
1999-05-01,46.250000,47.718750,44.687500,46.718750,44.666561,5404200
1999-06-01,46.718750,55.250000,44.625000,55.187500,52.763313,6559000
1999-07-01,55.812500,63.437500,54.968750,62.593750,59.844238,10159800
1999-08-01,62.250000,68.312500,59.000000,63.656250,60.860069,6850600
1999-09-01,65.000000,80.250000,63.968750,75.031250,71.735405,10608000
1999-10-01,77.625000,79.875000,71.625000,79.875000,76.483482,4783600
1999-11-01,79.375000,96.000000,77.875000,92.093750,88.183403,7452000
1999-12-01,90.250000,147.937500,88.687500,142.375000,136.329681,12294800
2000-01-01,142.625000,145.843750,104.250000,126.500000,121.128746,29402400
2000-02-01,126.468750,157.375000,125.000000,156.750000,150.094330,13487400
2000-03-01,150.500000,156.500000,108.500000,140.062500,134.115356,22534800
2000-04-01,141.250000,141.250000,111.562500,112.812500,108.123909,14814200
2000-05-01,113.500000,117.406250,88.750000,91.187500,87.397659,13007100
2000-06-01,91.000000,104.937500,89.000000,94.312500,90.392776,9589300
2000-07-01,97.437500,105.437500,90.437500,93.937500,90.033379,5912400
2000-08-01,92.500000,115.500000,90.562500,114.250000,109.501663,6372500
2000-09-01,114.500000,116.312500,94.062500,100.937500,96.742439,8161900
2000-10-01,100.937500,100.937500,81.125000,83.000000,79.636307,9019900
2000-11-01,84.250000,88.562500,72.062500,74.500000,71.480789,8253000
2000-12-01,75.000000,81.937500,67.000000,69.500000,66.683426,7091300
2001-01-01,69.250000,78.375000,67.375000,73.550003,70.569298,8711800
2001-02-01,73.400002,74.190002,69.260002,71.510002,68.611954,5650800
2001-03-01,70.050003,77.599998,65.400002,72.250000,69.321976,8367700
2001-04-01,70.000000,78.000000,67.419998,76.650002,73.645454,7160700
2001-05-01,77.000000,85.750000,76.500000,78.099998,75.038605,8959100
2001-06-01,78.099998,79.599998,65.150002,65.800003,63.220768,34633500
2001-07-01,65.900002,66.000000,46.250000,49.520000,47.578896,11928800
2001-08-01,49.900002,52.720001,44.500000,44.900002,43.139999,6735100
2001-09-01,44.000000,44.689999,33.020000,33.200001,31.898613,8860400
2001-10-01,33.700001,42.500000,32.799999,38.200001,36.800568,11083100
2001-11-01,38.299999,48.849998,37.910000,47.700001,45.952545,9006800
2001-12-01,46.200001,50.250000,43.169998,45.099998,43.447792,7238400
2002-01-01,45.349998,49.680000,42.750000,44.759998,43.120251,8371100
2002-02-01,43.500000,47.849998,40.599998,46.200001,44.507496,5023100
2002-03-01,47.189999,57.099998,47.150002,51.700001,49.806007,7593600
2002-04-01,50.480000,56.439999,50.250000,54.200001,52.269928,5524000
2002-05-01,53.849998,59.950001,52.650002,58.110001,56.040703,7397900
2002-06-01,57.500000,58.009998,47.910000,53.099998,51.209099,6357100
2002-07-01,52.099998,53.490002,43.799999,45.330002,43.715805,8875100
2002-08-01,44.750000,46.450001,42.009998,43.509998,41.960602,6690300
2002-09-01,42.299999,45.180000,40.200001,41.099998,39.636421,6927500
2002-10-01,41.599998,45.840000,39.790001,43.240002,41.808590,8635100
2002-11-01,43.400002,45.779999,40.520000,44.349998,42.881840,7828000
2002-12-01,44.900002,45.049999,40.880001,41.310001,39.942478,6731300
2003-01-01,41.419998,43.400002,39.330002,39.950001,38.627495,6137000
2003-02-01,39.950001,40.150002,37.660000,37.970001,36.713047,4803500
2003-03-01,38.139999,38.310001,34.849998,35.130001,33.967060,7591400
2003-04-01,35.000000,35.820000,23.160000,24.740000,23.989809,44687600
2003-05-01,24.360001,27.440001,24.010000,27.340000,26.510967,54726700
2003-06-01,28.000000,29.990000,27.600000,28.000000,27.150953,38481100
2003-07-01,28.400000,34.380001,28.330000,31.200001,30.253923,39930900
2003-08-01,31.180000,33.400002,29.389999,32.950001,31.950857,19163100
2003-09-01,33.700001,38.299999,33.459999,34.799999,33.744755,26740500
2003-10-01,34.840000,38.040001,33.970001,35.200001,34.234074,26880300
2003-11-01,35.700001,37.049999,33.650002,34.349998,33.407394,15433400
2003-12-01,34.000000,34.889999,32.419998,34.669998,33.718613,17422500
2004-01-01,34.889999,42.000000,34.810001,40.650002,39.534515,20397500
2004-02-01,40.279999,42.810001,39.520000,40.939999,39.816555,11515500
2004-03-01,41.750000,42.150002,38.290001,41.810001,40.662689,13061700
2004-04-01,41.250000,43.669998,38.130001,38.400002,37.452869,12264200
2004-05-01,38.500000,39.340000,33.950001,36.869999,35.960606,11531800
2004-06-01,36.660000,38.290001,35.360001,38.049999,37.111496,7208500
2004-07-01,38.040001,38.500000,34.029999,34.650002,33.795357,10235100
2004-08-01,35.000000,35.259998,32.349998,34.669998,33.814857,11847500
2004-09-01,34.599998,36.490002,33.400002,34.389999,33.541771,8685200
2004-10-01,34.400002,35.400002,33.770000,34.849998,34.105217,8878800
2004-11-01,34.630001,36.799999,34.500000,36.360001,35.582943,9439800
2004-12-01,35.849998,39.200001,35.750000,38.959999,38.127380,16470800
2005-01-01,38.959999,39.529999,36.259998,37.020000,36.228840,18177700
2005-02-01,36.900002,38.310001,36.459999,37.790001,36.982391,9709700
2005-03-01,38.040001,41.810001,37.849998,40.020000,39.164722,39297300
2005-04-01,39.950001,40.790001,35.770000,36.709999,35.925465,20180500
2005-05-01,37.250000,38.450001,36.299999,37.270000,36.473495,12833300
2005-06-01,37.160000,37.630001,34.380001,34.439999,33.703972,17495300
2005-07-01,34.639999,35.830002,32.380001,32.509998,31.815220,15493000
2005-08-01,32.650002,34.590000,32.570000,33.619999,32.901505,12805500
2005-09-01,33.520000,36.740002,33.000000,33.189999,32.480686,15743300
2005-10-01,33.080002,34.630001,31.799999,32.799999,32.206600,11721400
2005-11-01,32.910000,37.459999,32.450001,37.009998,36.340439,12118100
2005-12-01,37.180000,41.299999,36.200001,40.799999,40.061874,14872300
2006-01-01,41.250000,51.160000,40.900002,48.900002,48.015335,33723500
2006-02-01,47.549999,49.950001,45.570000,46.880001,46.031879,17496500
2006-03-01,47.000000,48.009998,44.389999,46.070000,45.236534,17742600
2006-04-01,46.950001,52.290001,45.700001,48.939999,48.169914,11162400
2006-05-01,48.599998,50.880001,44.750000,45.169998,44.459236,12475500
2006-06-01,43.910000,46.900002,40.669998,44.040001,43.347019,18214600
2006-07-01,43.790001,46.400002,39.299999,45.990002,45.266338,14808700
2006-08-01,45.200001,46.169998,42.259998,43.410000,42.726929,15240200
2006-09-01,43.500000,44.090000,40.270000,40.360001,39.724926,13270300
2006-10-01,39.869999,42.369999,37.240002,40.980000,40.440552,38105600
2006-11-01,41.400002,41.400002,38.500000,39.410000,38.891224,26512000
2006-12-01,39.730000,43.779999,39.270000,42.830002,42.266201,19630400
2007-01-01,42.900002,48.009998,42.730000,46.330002,45.720131,33737900
2007-02-01,47.139999,53.340000,47.130001,51.730000,51.049046,25746700
2007-03-01,51.599998,53.240002,48.279999,50.490002,49.825367,25608600
2007-04-01,50.270000,55.540001,49.770000,53.259998,52.666550,17278200
2007-05-01,52.939999,59.840000,52.509998,57.700001,57.057079,16518100
2007-06-01,57.200001,57.330002,50.439999,51.369999,50.797611,18014800
2007-07-01,52.599998,54.119999,50.320000,52.740002,52.152348,18816400
2007-08-01,51.840000,52.419998,43.860001,47.779999,47.247612,27966000
2007-09-01,48.349998,49.900002,45.540001,48.060001,47.524494,15725800
2007-10-01,48.200001,51.279999,44.570000,49.459999,49.024094,21774900
2007-11-01,50.200001,55.560001,46.480000,53.970001,53.494347,20321700
2007-12-01,54.400002,56.750000,52.610001,54.299999,53.821434,16140200
2008-01-01,54.299999,57.189999,45.529999,47.500000,47.081367,33382500
2008-02-01,45.570000,50.000000,42.730000,47.209999,46.793922,27325100
2008-03-01,46.480000,47.480000,39.910000,40.070000,39.716850,23413600
2008-04-01,41.070000,46.389999,39.520000,45.790001,45.386440,18222500
2008-05-01,46.020000,50.810001,44.549999,50.389999,49.945896,17363500
2008-06-01,51.770000,52.360001,43.110001,43.740002,43.354507,21160200
2008-07-01,43.000000,43.650002,37.200001,37.669998,37.338001,21964000
2008-08-01,37.799999,40.150002,36.900002,38.200001,37.863331,12513100
2008-09-01,37.529999,38.520000,29.709999,30.870001,30.597933,22651700
2008-10-01,30.400000,30.639999,19.120001,23.240000,23.240000,55176400
2008-11-01,23.370001,25.500000,18.139999,19.379999,19.379999,31454100
2008-12-01,19.070000,21.889999,18.090000,21.870001,21.870001,32158700
2009-01-01,21.799999,24.320000,18.820000,19.219999,19.219999,43438300
2009-02-01,19.219999,21.139999,15.640000,16.559999,16.559999,38653400
2009-03-01,16.860001,22.969999,16.219999,20.629999,20.629999,49513400
2009-04-01,21.500000,26.940001,21.270000,25.860001,25.860001,38351700
2009-05-01,26.010000,28.090000,25.270000,26.230000,26.230000,27153200
2009-06-01,26.920000,28.219999,25.190001,25.860001,25.860001,20269700
2009-07-01,25.969999,28.209999,23.600000,27.959999,27.959999,24515900
2009-08-01,28.250000,29.000000,26.059999,26.740000,26.740000,18240200
2009-09-01,26.600000,30.150000,25.980000,29.200001,29.200001,19676400
2009-10-01,28.700001,30.820000,26.629999,29.389999,29.389999,26879400
2009-11-01,29.000000,29.510000,26.250000,26.690001,26.690001,17477600
2009-12-01,27.100000,29.580000,26.760000,29.000000,29.000000,14090900
2010-01-01,29.520000,34.990002,29.500000,33.230000,33.230000,20125400
2010-02-01,34.000000,35.590000,32.939999,34.110001,34.110001,18378500
2010-03-01,34.400002,40.450001,34.400002,38.320000,38.320000,21045900
2010-04-01,38.490002,38.669998,34.160000,34.220001,34.220001,18502700
2010-05-01,34.290001,34.700001,29.850000,30.780001,30.780001,30985200
2010-06-01,30.469999,30.950001,26.580000,26.680000,26.680000,31985400
2010-07-01,26.219999,32.090000,25.850000,31.219999,31.219999,29690600
2010-08-01,31.950001,32.189999,27.860001,27.990000,27.990000,18798700
2010-09-01,28.350000,31.629999,28.340000,30.920000,30.920000,16633900
2010-10-01,30.799999,34.259998,30.230000,33.840000,33.840000,19005800
2010-11-01,32.930000,35.660000,32.369999,35.480000,35.480000,19224700
2010-12-01,36.209999,36.880001,35.070000,35.709999,35.709999,13744200
2011-01-01,36.169998,36.490002,34.060001,34.340000,34.340000,15505500
2011-02-01,34.610001,36.970001,34.490002,36.840000,36.840000,16353000
2011-03-01,36.720001,36.810001,28.950001,31.830000,31.830000,30958900
2011-04-01,31.820000,32.090000,27.850000,28.309999,28.309999,24944200
2011-05-01,28.690001,29.100000,25.900000,26.740000,26.740000,23292200
2011-06-01,26.860001,26.860001,24.209999,26.389999,26.389999,22418900
2011-07-01,26.420000,27.320000,24.930000,25.100000,25.100000,16802400
2011-08-01,25.330000,25.559999,20.139999,21.950001,21.950001,38617900
2011-09-01,22.070000,22.219999,18.389999,19.000000,19.000000,22203400
2011-10-01,18.809999,22.490000,18.100000,20.969999,20.969999,27444800
2011-11-01,19.799999,20.100000,16.160000,18.049999,18.049999,31731600
2011-12-01,17.980000,18.610001,16.670000,18.040001,18.040001,25482400
2012-01-01,18.280001,18.750000,16.750000,18.219999,18.219999,20722600
2012-02-01,18.059999,22.350000,16.850000,21.389999,21.389999,34961500
2012-03-01,21.490000,22.049999,20.010000,20.770000,20.770000,30027000
2012-04-01,20.559999,20.830000,16.110001,16.209999,16.209999,40630700
2012-05-01,15.850000,16.070000,12.970000,13.240000,13.240000,44581900
2012-06-01,12.750000,14.470000,12.630000,14.240000,14.240000,34567700
2012-07-01,14.180000,14.310000,11.210000,12.150000,12.150000,29240300
2012-08-01,12.110000,12.400000,10.910000,11.310000,11.310000,40383000
2012-09-01,11.330000,13.600000,11.020000,11.700000,11.700000,45995000
2012-10-01,11.860000,12.400000,11.300000,11.740000,11.740000,30417000
2012-11-01,11.690000,11.970000,9.590000,9.740000,9.740000,59594300
2012-12-01,9.720000,11.300000,9.570000,11.200000,11.200000,44165900
2013-01-01,11.460000,15.490000,10.590000,14.940000,14.940000,109153400
2013-02-01,14.710000,15.930000,13.750000,14.580000,14.580000,70563600
2013-03-01,14.980000,18.059999,14.850000,17.400000,17.400000,77777400
2013-04-01,16.870001,17.510000,16.090000,16.430000,16.430000,60164900
2013-05-01,16.270000,23.379999,16.200001,20.150000,20.150000,167098700
2013-06-01,19.400000,21.600000,18.590000,21.190001,21.190001,92557800
2013-07-01,21.500000,23.100000,20.719999,21.040001,21.040001,45988300
2013-08-01,21.930000,22.250000,19.530001,19.959999,19.959999,49440100
2013-09-01,20.400000,21.940001,20.360001,21.520000,21.520000,43853400
2013-10-01,21.379999,21.500000,16.660000,17.250000,17.250000,61014300
2013-11-01,17.010000,19.160000,16.520000,18.299999,18.299999,75161900
2013-12-01,18.490000,18.750000,17.030001,17.290001,17.290001,39312400
2014-01-01,17.330000,18.320000,15.550000,15.750000,15.750000,69318700
2014-02-01,15.600000,17.660000,15.230000,17.549999,17.549999,60366300
2014-03-01,17.200001,19.250000,16.920000,19.120001,19.120001,48979200
2014-04-01,19.420000,19.459999,17.459999,17.639999,17.639999,31101200
2014-05-01,16.850000,17.730000,15.930000,16.180000,16.180000,53419800
2014-06-01,16.309999,17.010000,15.960000,16.770000,16.770000,50917400
2014-07-01,16.860001,19.110001,16.430000,18.430000,18.430000,52494100
2014-08-01,18.070000,19.180000,17.160000,19.110001,19.110001,45022400
2014-09-01,19.320000,20.350000,17.219999,18.040001,18.040001,76445100
2014-10-01,17.889999,19.900000,16.570000,19.820000,19.820000,60838500
2014-11-01,19.639999,22.049999,19.520000,21.990000,21.990000,55128900
2014-12-01,22.250000,22.320000,19.709999,20.469999,20.469999,48433200
2015-01-01,20.469999,23.910000,20.150000,23.290001,23.290001,46361900
2015-02-01,22.959999,28.650000,22.910000,28.320000,28.320000,48093700
2015-03-01,27.950001,28.299999,25.680000,26.780001,26.780001,31998200
2015-04-01,27.459999,32.599998,27.000000,30.230000,30.230000,46305600
2015-05-01,30.309999,32.950001,29.770000,30.920000,30.920000,29549100
2015-06-01,30.860001,31.700001,28.320000,28.389999,28.389999,24577500
2015-07-01,28.469999,29.990000,26.770000,28.350000,28.350000,41585700
2015-08-01,27.910000,27.980000,21.510000,25.780001,25.780001,25694000
2015-09-01,25.129999,26.860001,23.260000,24.500000,24.500000,31194900
2015-10-01,24.799999,29.080000,24.530001,28.400000,28.400000,24156900
2015-11-01,28.540001,29.080000,25.830000,25.920000,25.920000,13899900
2015-12-01,26.200001,26.360001,23.969999,24.610001,24.610001,25763800
2016-01-01,24.450001,25.719999,19.900000,23.879999,23.879999,45561800
2016-02-01,23.240000,23.330000,20.110001,21.120001,21.120001,27120900
2016-03-01,21.290001,26.490000,21.240000,25.719999,25.719999,32082900
2016-04-01,24.770000,28.170000,23.950001,24.100000,24.100000,39773500
2016-05-01,24.950001,28.110001,23.620001,27.860001,27.860001,35696500
2016-06-01,27.860001,29.450001,26.840000,29.350000,29.350000,25445300
2016-07-01,29.170000,33.500000,29.030001,33.410000,33.410000,27262500
2016-08-01,33.000000,33.700001,32.000000,32.160000,32.160000,20687100
2016-09-01,32.000000,34.169998,31.700001,33.209999,33.209999,20044800
2016-10-01,32.970001,33.669998,31.120001,31.330000,31.330000,17948600
2016-11-01,31.580000,31.830000,29.070000,29.070000,29.070000,22765100
2016-12-01,28.500000,29.730000,27.719999,28.030001,28.030001,16585600
2017-01-01,28.100000,31.200001,28.040001,30.270000,30.270000,18724500
2017-02-01,30.190001,32.220001,30.070000,30.959999,30.959999,14555400
2017-03-01,31.260000,33.779999,30.719999,33.730000,33.730000,14863600
2017-04-01,32.970001,34.590000,31.320000,34.520000,34.520000,16111200
2017-05-01,34.639999,36.820000,34.389999,36.619999,36.619999,22811300
2017-06-01,36.389999,38.939999,36.320000,38.189999,38.189999,21274600
2017-07-01,38.330002,41.650002,37.320000,41.070000,41.070000,15866900
2017-08-01,41.490002,41.630001,38.130001,39.630001,39.630001,15361100
2017-09-01,39.830002,40.490002,36.380001,37.340000,37.340000,14724900
2017-10-01,37.290001,45.250000,36.250000,43.410000,43.410000,21188200
2017-11-01,43.570000,48.330002,43.330002,46.799999,46.799999,21430100
2017-12-01,45.860001,46.340000,44.369999,44.950001,44.950001,15278100
2018-01-01,45.439999,51.939999,45.240002,47.939999,47.939999,23628600
2018-02-01,48.580002,53.910000,45.330002,50.459999,50.459999,28753800
2018-03-01,49.799999,51.590000,47.549999,48.340000,48.340000,25875800
2018-04-01,48.419998,50.610001,44.529999,45.830002,45.830002,29304700
2018-05-01,46.000000,48.980000,45.630001,47.090000,47.090000,22665800
2018-06-01,47.349998,51.840000,47.349998,51.259998,51.259998,19482700
2018-07-01,50.400002,55.500000,48.509998,54.020000,54.020000,16862200
2018-08-01,54.830002,57.220001,53.080002,56.830002,56.830002,21886700
2018-09-01,56.400002,61.000000,55.189999,60.650002,60.650002,20631000
2018-10-01,60.810001,61.020000,50.310001,54.130001,54.130001,32850700
2018-11-01,55.490002,55.689999,49.320000,52.820000,52.820000,22768700
2018-12-01,54.080002,54.340000,45.639999,48.279999,48.279999,18840700
2019-01-01,47.570000,50.540001,46.889999,50.119999,50.119999,19105600
2019-02-01,50.000000,50.040001,42.430000,47.990002,47.990002,36608400
2019-03-01,47.820000,48.060001,41.910000,42.240002,42.240002,26771300
2019-04-01,42.680000,50.919998,42.029999,50.369999,50.369999,42754400
2019-05-01,50.389999,53.610001,47.709999,48.000000,48.000000,41225100
2019-06-01,48.009998,54.119999,47.290001,52.389999,52.389999,31305600
2019-07-01,53.560001,57.410000,52.980000,56.860001,56.860001,30944600
2019-08-01,56.450001,57.599998,53.320000,56.910000,56.910000,24865800
2019-09-01,57.220001,60.740002,57.000000,59.130001,59.130001,17928300
2019-10-01,58.500000,61.770000,56.509998,60.830002,60.830002,18667100
2019-11-01,61.270000,63.750000,60.150002,63.480000,63.480000,18805100
2019-12-01,63.459999,68.470001,62.689999,68.000000,68.000000,20141500
2020-01-01,68.300003,72.949997,67.959999,70.180000,70.180000,22330400
2020-02-01,70.290001,73.860001,59.349998,62.200001,62.200001,27814300
2020-03-01,63.599998,64.949997,50.939999,59.180000,59.180000,38973100
2020-04-01,57.930000,64.849998,56.650002,64.250000,64.250000,31255800
2020-05-01,63.230000,66.400002,61.349998,64.760002,64.760002,26342600
2020-06-01,64.910004,72.339996,64.559998,69.129997,69.129997,29662000
2020-07-01,69.169998,78.760002,68.980003,77.959999,77.959999,21468500
2020-08-01,78.709999,84.150002,78.199997,78.639999,78.639999,24543800
2020-09-01,79.230003,80.169998,75.599998,76.750000,76.750000,20505300
2020-10-01,76.910004,84.050003,72.449997,83.660004,83.660004,24046000
2020-11-01,84.120003,94.500000,84.040001,93.290001,93.290001,24641200
2020-12-01,94.139999,101.400002,92.160004,101.099998,101.099998,19913100
2021-01-01,101.500000,105.000000,95.089996,95.709999,95.709999,18838000
2021-02-01,97.610001,118.500000,96.940002,105.809998,105.809998,22895600
2021-03-01,107.330002,108.559998,100.089996,106.010002,106.010002,23077900
2021-04-01,106.559998,113.500000,100.000000,100.160004,100.160004,14755100
2021-05-01,100.970001,101.190002,91.750000,99.610001,99.610001,16090600
2021-06-01,99.860001,101.050003,94.419998,97.220001,97.220001,15066000
2021-07-01,97.910004,106.120003,97.559998,104.300003,104.300003,13355100
2021-08-01,104.779999,105.400002,95.620003,103.459999,103.459999,11258900
2021-09-01,104.000000,117.870003,103.839996,110.580002,110.580002,12586700
2021-10-01,109.970001,118.930000,104.089996,115.790001,115.790001,12993000
2021-11-01,120.000000,125.760002,120.000000,121.849998,121.849998,11351400
2021-12-01,123.260002,128.300003,117.739998,126.400002,126.400002,11835300
2022-01-01,126.400002,133.750000,102.910004,111.660004,111.660004,27840300
2022-02-01,111.809998,119.000000,97.269997,102.529999,102.529999,15628200
2022-03-01,102.199997,107.519997,94.330002,102.709999,102.709999,14559100
2022-04-01,103.029999,105.050003,84.010002,86.050003,86.050003,17582400
2022-05-01,85.720001,94.860001,79.940002,94.070000,94.070000,17085800
2022-06-01,95.239998,95.699997,79.959999,81.769997,81.769997,13731900
2022-07-01,80.519997,88.250000,79.050003,85.389999,85.389999,11647500
2022-08-01,85.239998,87.879997,79.330002,79.349998,79.349998,16692600
2022-09-01,79.050003,79.180000,63.930000,64.050003,64.050003,15634600
2022-10-01,65.459999,68.470001,61.720001,67.470001,67.470001,18182000
2022-11-01,70.599998,84.169998,70.510002,83.070000,83.070000,23500800
2022-12-01,82.900002,84.190002,74.809998,76.279999,76.279999,15446700
2023-01-01,77.150002,91.000000,76.389999,89.459999,89.459999,15063800
2023-02-01,88.889999,95.230003,82.040001,83.580002,83.580002,14192200
2023-03-01,83.900002,90.919998,82.360001,90.650002,90.650002,19372400
2023-04-01,90.410004,95.150002,87.220001,89.669998,89.669998,15853900
2023-05-01,92.099998,99.150002,90.129997,93.699997,93.699997,17134400
2023-06-01,96.190002,100.940002,89.220001,90.040001,90.040001,16049300
2023-07-01,91.540001,95.419998,89.290001,93.599998,93.599998,16410800
2023-08-01,93.500000,93.919998,80.339996,83.190002,83.190002,18572100
2023-09-01,85.800003,87.500000,81.080002,82.410004,82.410004,12250300
2023-10-01,81.660004,87.269997,79.620003,83.050003,83.050003,12146100
2023-11-01,84.339996,88.860001,80.769997,85.949997,85.949997,20283600
2023-12-01,85.370003,94.910004,84.620003,94.690002,94.690002,17091800